,Fare,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,distance,passenger_count,pickup_datetime
2363,23.5,-73.99335,40.725336999999996,-73.9705,40.79027,7.472336372741129,6.0,2012-11-22 16:37:00 UTC
2364,10.0,-73.938843,40.805061,-73.96430600000001,40.804068,2.1460208217292234,1.0,2013-09-21 11:00:35 UTC
2365,12.5,-73.988644,40.745482,-73.959553,40.764227000000005,3.2169637423079664,1.0,2014-02-01 22:16:42 UTC
2366,9.0,-73.976423,40.759081,-74.001511,40.739346000000005,3.046621059114328,2.0,2009-01-17 00:15:09 UTC
2367,15.3,-73.97840500000001,40.737008,-73.983387,40.781507,4.965830278484221,1.0,2011-01-20 15:28:00 UTC
2368,6.1,-73.980401,40.742719,-73.983021,40.760087,1.9438056760209046,1.0,2011-05-13 06:13:55 UTC
2369,6.1,-74.004503,40.74725,-74.003603,40.732468,1.645433705472624,1.0,2012-04-27 23:36:18 UTC
2370,8.9,-74.007235,40.740906,-73.978596,40.752208,2.7202966153158528,1.0,2010-09-02 08:11:05 UTC
2371,16.9,-73.98168199999999,40.759358,-73.94589,40.82154,7.5423688157500735,2.0,2012-01-18 22:36:17 UTC
2372,4.1,-73.98526,40.75987,-73.993153,40.743967,1.8891952244322716,1.0,2012-06-27 22:34:00 UTC
2373,38.83,-73.988725,40.735147999999995,-73.86555600000001,40.770915,11.111144277017946,1.0,2013-10-26 12:14:34 UTC
2374,8.1,-73.981933,40.770495000000004,-74.00664,40.754721999999994,2.7214110843470056,1.0,2012-07-01 20:12:00 UTC
2375,17.7,-73.968558,40.767258,-73.872619,40.774308000000005,8.11707793736415,1.0,2009-07-06 05:41:10 UTC
2376,16.1,-73.986293,40.732963,-73.907457,40.765046999999996,7.53864343512767,3.0,2010-09-05 04:41:00 UTC
2377,5.3,-73.976229,40.744172999999996,-73.977823,40.730185,1.5611840902641656,1.0,2012-04-05 16:33:39 UTC
2378,4.1,-73.996167,40.723507,-73.990365,40.730796999999995,0.9466407985458675,3.0,2012-05-16 13:25:00 UTC
2379,9.5,-73.966083,40.764703999999995,-73.982951,40.738087,3.28308177390113,2.0,2012-12-02 00:02:25 UTC
2380,9.0,-73.95639038,40.7716217,-73.97628784,40.74742889,3.1694322393822705,1.0,2015-03-02 21:29:08 UTC
2381,5.3,-74.010281,40.711451000000004,-74.00199599999999,40.730148,2.1931264918167797,2.0,2009-05-06 03:50:44 UTC
2382,22.5,-73.980225,40.765428,-73.916619,40.871891999999995,12.992061378847575,1.0,2009-10-23 21:25:20 UTC
2383,20.1,-73.989773,40.739017,-73.943742,40.797779999999996,7.597510375489552,5.0,2011-06-18 13:11:00 UTC
2384,5.7,-73.98277,40.759187,-73.9946,40.750296999999996,1.4036060150717664,1.0,2012-05-30 19:19:00 UTC
2385,5.94,-73.978177,40.778079999999996,-73.987883,40.764717,1.6958634546748064,2.0,2012-10-14 20:11:00 UTC
2386,7.0,-73.970162,40.762316999999996,-73.980992,40.747377,1.895236677507074,1.0,2014-03-04 19:57:00 UTC
2387,4.5,-73.97565,40.732855,-73.97894000000001,40.728297,0.5776902254977272,3.0,2014-04-13 14:37:00 UTC
2388,7.3,-73.96226300000001,40.77617,-73.976698,40.792503,2.18528025917413,1.0,2009-07-06 19:16:00 UTC
2389,7.3,-74.00820999999999,40.739367,-73.99980500000001,40.761425,2.5528845892342233,1.0,2011-02-12 19:52:00 UTC
2390,6.1,-73.993162,40.736719,-73.99485200000001,40.750236,1.5097521580706315,3.0,2011-06-12 14:38:44 UTC
2391,9.0,-73.979398,40.749572,-73.965122,40.763655,1.974368133543653,1.0,2013-05-14 10:19:30 UTC
2392,6.5,-73.96130371,40.76679229999999,-73.96430969,40.75878143,0.9260474101189811,3.0,2015-04-08 22:35:37 UTC
2393,16.1,-73.955453,40.776767,-73.967832,40.770302,1.266252348467725,2.0,2010-01-26 15:34:53 UTC
2394,8.5,-73.988058,40.759454999999996,-73.979617,40.783762,2.794725604586448,2.0,2014-09-28 22:34:35 UTC
2395,11.3,-73.98444,40.724774,-73.993207,40.758645,3.838028495295116,2.0,2010-04-25 08:23:00 UTC
2396,17.3,-73.978522,40.783367,-74.00768199999999,40.715305,7.956813966767508,1.0,2009-09-04 07:19:00 UTC
2397,4.9,-73.989018,40.722978999999995,-73.996796,40.721393,0.6787830369058588,2.0,2010-11-09 02:13:41 UTC
2398,4.5,-73.961561,40.774395,-73.956289,40.782123999999996,0.967301208368472,1.0,2011-01-11 08:10:51 UTC
2399,10.5,-73.986875,40.742566,-73.97959399999999,40.765415999999995,2.613778042606493,1.0,2011-11-22 13:43:50 UTC
2400,9.7,-73.95405,40.770674,-73.990673,40.761082,3.2635048358173435,1.0,2012-01-13 23:42:55 UTC
2401,15.4,-74.005095,40.74088,-73.947215,40.721955,5.311663371335137,1.0,2009-01-08 02:52:50 UTC
2402,9.7,-73.95087099999999,40.7717,-73.980793,40.749376,3.5373843668197376,1.0,2010-01-24 16:09:05 UTC
2403,4.1,-73.907455,40.742203,-73.921212,40.743665,1.1703243369207994,1.0,2010-12-04 23:25:00 UTC
2404,7.7,-73.990735,40.731312,-73.99568199999999,40.740867,1.1413023236327133,1.0,2011-10-04 11:34:00 UTC
2405,14.1,-73.942748,40.83712,-73.967875,40.790419,5.606958557762789,4.0,2012-02-18 13:22:10 UTC
2406,9.5,-73.98553000000001,40.747991999999996,-73.991135,40.765592,2.0131718676021415,6.0,2013-03-03 01:31:00 UTC
2407,7.5,-73.955178,40.779996999999995,-73.946085,40.772802,1.1073952889938448,6.0,2013-10-16 14:51:00 UTC
2408,7.7,-73.995653,40.756262,-74.005588,40.733067999999996,2.711467674781913,1.0,2010-10-15 19:40:15 UTC
2409,17.5,-73.991318,40.744927000000004,-73.953777,40.787781,5.718591772458614,1.0,2014-10-03 08:20:45 UTC
2410,4.5,-73.96419525,40.76489258,-73.96089172,40.77518082,1.177341720668319,1.0,2015-03-17 06:12:02 UTC
2411,7.7,-73.98209200000001,40.766483,-73.998892,40.73988,3.2791860196470566,1.0,2010-03-16 21:37:00 UTC
2412,4.9,-73.97593,40.754228000000005,-73.982737,40.756419,0.6229727617425933,1.0,2011-03-30 13:55:10 UTC
2413,5.540000000000001,-74.00003052,40.72063065,-73.99980927,40.72053909,0.02124426138785269,1.0,2015-03-22 05:14:27 UTC
2414,13.3,-73.96998,40.784615,-73.97735300000001,40.739191999999996,5.088843619939482,2.0,2011-06-28 07:12:00 UTC
2415,13.7,-73.994292,40.730194,-73.98197900000001,40.770769,4.629427960828616,1.0,2012-06-14 13:03:23 UTC
2416,10.5,-73.980228,40.770707,-73.99226,40.749157000000004,2.6017303608963425,1.0,2012-07-19 09:55:00 UTC
2417,16.5,-73.99203399999999,40.727129999999995,-73.987799,40.766343,4.374863690930306,2.0,2014-08-03 00:15:11 UTC
2418,15.3,-73.978522,40.758058,-73.965765,40.805184000000004,5.349129311197018,1.0,2009-11-17 12:33:59 UTC
2419,17.5,-74.002397,40.735706,-73.974601,40.763257,3.8558781938684916,1.0,2013-10-31 12:49:13 UTC
2420,17.3,-73.979175,40.776804999999996,-74.015341,40.709893,8.039966594874576,4.0,2010-11-05 22:31:39 UTC
2421,7.3,-73.99540400000001,40.749494,-74.00830500000001,40.734126,2.0252078138067398,1.0,2010-12-31 01:01:54 UTC
2422,24.5,-73.99785200000001,40.713827,-73.988605,40.774245,6.763199221969083,5.0,2013-08-16 00:49:00 UTC
2423,7.3,-73.988809,40.745253000000005,-73.973665,40.738119,1.5023545658310389,1.0,2009-06-27 17:15:18 UTC
2424,10.1,-73.97804000000001,40.788954,-73.950771,40.769659999999995,3.1423910943162294,1.0,2011-01-10 19:36:25 UTC
2425,20.5,-73.90326691,40.74588013,-73.95507813,40.77932358,5.733259147200666,1.0,2015-05-21 05:55:17 UTC
2426,6.5,-73.98278499999999,40.73213,-73.99764,40.730385,1.2666508448694331,1.0,2010-02-16 16:32:00 UTC
2427,6.9,-73.96028199999999,40.77874,-73.958685,40.772475,0.7094977153962351,5.0,2010-03-10 15:03:00 UTC
2428,11.3,-73.955775,40.784948,-73.961323,40.75582,3.272413805570144,5.0,2010-12-06 20:13:00 UTC
2429,32.1,-73.971727,40.760247,-73.861467,40.76818,9.327843555594352,1.0,2012-03-18 13:15:00 UTC
2430,10.1,-74.01439,40.709677,-73.975792,40.71601,3.328558853400507,5.0,2012-05-03 07:50:00 UTC
2431,4.1,-74.00565,40.736715000000004,-73.99974499999999,40.73856,0.5381538982418206,1.0,2012-06-30 14:35:00 UTC
2432,8.1,-73.976895,40.788171999999996,-73.989817,40.762428,3.062430630138063,1.0,2009-12-31 21:59:00 UTC
2433,7.5,-73.97948199999999,40.78182,-73.969452,40.800708,2.263633095163182,1.0,2013-06-04 19:26:58 UTC
2434,8.1,-73.982635,40.754295,-73.987593,40.728768,2.8690462108999277,2.0,2011-06-23 23:30:00 UTC
2435,4.5,-73.981275,40.752882,-73.974597,40.759362,0.9140976869230185,1.0,2012-03-15 15:06:00 UTC
2436,16.0,-73.993863,40.751684999999995,-73.932447,40.764383,5.362141673090346,1.0,2014-07-06 04:34:43 UTC
2437,8.5,-73.996418,40.763273999999996,-73.979093,40.752176,1.911088277087227,1.0,2013-01-10 17:16:17 UTC
2438,7.3,-73.979502,40.720318,-74.001152,40.71783,1.8454443831422223,1.0,2009-02-24 06:13:00 UTC
2439,8.5,-73.96194399999999,40.755745000000005,-73.980211,40.751009,1.6263117878353144,2.0,2011-03-15 18:41:14 UTC
2440,9.3,-73.989261,40.719028,-73.976955,40.752109000000004,3.821781617916699,1.0,2011-04-23 00:20:47 UTC
2441,11.7,-73.986758,40.739672999999996,-73.990572,40.693418,5.153363294902534,2.0,2011-10-30 12:39:00 UTC
2442,12.5,-73.99462700000001,40.680642999999996,-73.9562,40.712545,4.804021249489277,3.0,2012-04-29 01:44:00 UTC
2443,6.0,-73.989544,40.717760999999996,-73.996273,40.721765000000005,0.720984402198043,1.0,2012-09-28 23:47:26 UTC
2444,10.0,-73.98808000000001,40.748038,-73.96940500000001,40.760166999999996,2.072052323538101,1.0,2014-10-07 22:42:17 UTC
2445,6.5,-73.975363,40.745663,-73.969978,40.757715000000005,1.4148108080787378,1.0,2011-04-19 16:49:49 UTC
2446,9.5,-74.000272,40.742885,-73.98576,40.7627,2.5197093107092883,1.0,2012-12-15 20:31:00 UTC
2447,5.5,-73.98875799999999,40.748087,-73.991025,40.740534999999994,0.8611889966224847,2.0,2014-01-11 16:41:00 UTC
2448,7.5,-74.003694,40.732015999999994,-74.016423,40.71666,2.0164877927271205,1.0,2014-06-30 22:59:31 UTC
2449,45.3,-73.78828399999999,40.647459000000005,-73.967035,40.693882,15.93475817822027,2.0,2010-06-25 16:22:32 UTC
2450,7.5,-74.002839,40.733727,-73.985392,40.739765000000006,1.6160529137835835,1.0,2013-07-10 00:53:59 UTC
2451,6.9,-74.005949,40.70599,-73.98888000000001,40.716722,1.8691946646871895,1.0,2010-05-31 22:23:27 UTC
2452,3.7,-73.993515,40.751996999999996,-73.987525,40.760273,1.049484440587278,1.0,2011-03-14 21:24:42 UTC
2453,11.7,-74.01635999999999,40.704795000000004,-73.99459300000001,40.749569,5.305782519809715,1.0,2011-11-26 14:04:26 UTC
2454,5.3,-73.983947,40.763422,-73.987848,40.754477,1.0475039365076844,1.0,2012-06-21 13:29:00 UTC
2455,7.0,-74.003224,40.727706,-73.988374,40.748798,2.6581813106118286,2.0,2013-03-29 04:15:34 UTC
2456,7.0,-73.992937,40.725837,-73.98035300000001,40.734395,1.4247538615202975,5.0,2013-08-11 02:52:00 UTC
2457,5.0,-73.981438,40.75002,-73.97340200000001,40.756797999999996,1.013027446012525,1.0,2014-07-11 16:27:32 UTC
2458,16.0,-73.990186,40.719024,-73.965174,40.691889,3.6809166406359766,1.0,2014-08-22 10:23:40 UTC
2459,6.6,-73.997987,40.729271000000004,-73.982709,40.739335,1.7056999664127825,2.0,2009-01-13 23:12:06 UTC
2460,12.5,-74.012889,40.716594,-73.97789399999999,40.764008000000004,6.0405899074909035,1.0,2010-10-20 06:59:35 UTC
2461,5.7,-73.982134,40.742263,-73.976783,40.727953,1.6538420324226002,1.0,2009-08-13 22:16:35 UTC
2462,11.7,-73.989137,40.71898,-73.95107,40.774741999999996,6.980644552227027,1.0,2011-03-20 03:13:52 UTC
2463,13.3,-73.954852,40.769113,-73.998225,40.745267999999996,4.514013299013601,2.0,2011-10-17 20:00:00 UTC
2464,8.0,-74.005728,40.745754,-74.003824,40.731958,1.5424118117799697,2.0,2013-03-09 22:02:20 UTC
2465,12.0,-73.99663699999999,40.725452000000004,-73.978787,40.750765,3.191264535825406,1.0,2014-07-15 16:31:00 UTC
2466,11.3,-73.990082,40.746527,-73.98522,40.72401,2.5370708169648863,1.0,2012-03-02 23:01:00 UTC
2467,5.5,-73.992991,40.74292,-73.982966,40.742378,0.8467218628236852,1.0,2012-10-27 14:37:00 UTC
2468,5.5,-73.984137,40.742677,-73.99510500000001,40.739292,0.9977611652232743,1.0,2012-12-28 18:30:00 UTC
2469,7.0,-73.998864,40.733398,-73.989364,40.723054,1.4013542970320145,1.0,2013-04-08 18:45:30 UTC
2470,5.7,-73.97730200000001,40.752748,-73.96741,40.760740000000006,1.2181734561228423,4.0,2010-08-25 10:24:00 UTC
2471,6.1,-74.010549,40.716163,-74.00330500000001,40.728517,1.5032420313726769,1.0,2011-04-25 23:36:24 UTC
2472,11.0,-73.968625,40.76143,-73.977962,40.762157,0.7905301265800574,3.0,2012-12-28 14:18:00 UTC
2473,17.5,-74.01609,40.711312,-73.971997,40.743317,5.144935795245383,1.0,2013-06-12 15:20:00 UTC
2474,9.0,-73.984037,40.729345,-73.965067,40.759427,3.7071303169712775,1.0,2014-04-18 18:54:00 UTC
2475,8.1,-73.982412,40.730625,-73.948589,40.745534,3.2968130913283633,2.0,2009-03-09 13:06:35 UTC
2476,6.5,-73.964448,40.765992,-73.97498,40.770377,1.0121357756146037,3.0,2010-11-09 17:45:00 UTC
2477,8.5,-73.962175,40.767815,-73.980692,40.7538,2.2047387771104687,1.0,2013-05-25 17:39:00 UTC
2478,10.5,-73.989995,40.767353,-73.966015,40.794858000000005,3.664775633190797,1.0,2013-12-03 14:49:30 UTC
2479,14.1,-73.976888,40.7877,-73.967403,40.761462,3.0248862079021137,2.0,2011-05-11 13:26:00 UTC
2480,7.3,-73.946066,40.703117999999996,-73.967897,40.693267,2.1417311506253127,1.0,2012-05-06 01:52:30 UTC
2481,8.1,-73.96824699999999,40.755492,-73.990623,40.757498,1.8978677557257915,1.0,2012-07-06 22:23:20 UTC
2482,8.5,-73.990285,40.756941999999995,-73.979545,40.762091999999996,1.0706075784850746,1.0,2012-11-08 09:20:00 UTC
2483,7.7,-73.981995,40.76272,-73.958093,40.777116,2.571765404202243,1.0,2010-07-10 17:58:50 UTC
2484,10.0,-73.96411133,40.80799103,-73.98110962,40.78182983,3.2418838383932425,1.0,2015-02-27 18:08:24 UTC
2485,8.5,-73.98074341,40.75070953,-73.96537018,40.75909042,1.5953831456426038,1.0,2015-03-07 22:45:21 UTC
2486,6.9,-73.95790600000001,40.782036,-73.967848,40.76293,2.2835028373961412,2.0,2010-11-05 14:58:40 UTC
2487,6.5,-73.99295500000001,40.742852,-73.977992,40.76173,2.448470057186827,5.0,2011-08-06 11:14:00 UTC
2488,7.5,-73.99401,40.751432,-73.978563,40.758272,1.5071134676154287,1.0,2014-10-13 16:37:00 UTC
2489,5.3,-73.992768,40.748655,-73.991747,40.735172,1.5017087892649197,2.0,2011-03-13 18:59:00 UTC
2490,25.3,-73.862747,40.768817,-73.996987,40.726612,12.243557399435138,1.0,2009-02-25 16:55:00 UTC
2491,10.9,-73.967085,40.76419,-73.989623,40.754607,2.17690587022368,1.0,2009-07-23 16:57:00 UTC
2492,4.1,-73.971453,40.7948,-73.973262,40.797823,0.36902705275850906,1.0,2011-04-14 11:44:00 UTC
2493,14.9,-74.00500799999999,40.707282,-73.99590699999999,40.759195,5.823182434789326,1.0,2011-06-28 21:11:39 UTC
2494,5.0,-73.982957,40.771805,-73.980398,40.764920000000004,0.7953313388826031,5.0,2014-02-13 19:39:00 UTC
2495,12.5,-73.97916500000001,40.76189,-73.994485,40.750257,1.8271178654069826,4.0,2014-12-20 15:22:00 UTC
2496,5.7,-73.983293,40.762909,-73.977559,40.752447,1.2595922242159794,1.0,2011-09-04 05:48:14 UTC
2497,8.5,-73.985654,40.759768,-74.00328,40.735304,3.0991304620962006,4.0,2012-03-25 10:56:11 UTC
2498,4.5,-73.95326800000001,40.788309999999996,-73.955895,40.779565000000005,0.9972380748304603,5.0,2009-07-02 20:26:00 UTC
2499,22.5,-73.986837,40.758767,-73.92956,40.848684999999996,11.100023866095677,1.0,2011-02-27 11:38:00 UTC
2500,16.5,-74.015765,40.711095,-73.980835,40.752002000000005,5.417831317934678,5.0,2011-07-03 08:01:00 UTC
2501,7.0,-73.952388,40.772365,-73.975207,40.778490000000005,2.0386128874362144,1.0,2014-02-17 23:20:59 UTC
2502,9.3,-73.97288,40.758590000000005,-73.980968,40.753562,0.8812960814720229,1.0,2010-09-29 14:59:00 UTC
2503,4.5,-73.954475,40.784055,-73.959977,40.77613,0.99557262201351,2.0,2012-05-08 11:17:00 UTC
2504,30.9,-73.870873,40.773672,-74.01526,40.711413,13.996187629531551,1.0,2010-11-01 10:56:41 UTC
2505,8.5,-73.99345,40.727492,-74.010275,40.719169,1.6931762884260668,1.0,2011-04-10 22:18:46 UTC
2506,9.0,-73.99111938,40.76044846,-73.99564362,40.73894882,2.4208416156125567,1.0,2015-01-15 22:32:27 UTC
2507,15.7,-74.002367,40.75025,-73.943942,40.815242,8.742113278261717,5.0,2009-05-02 03:12:00 UTC
2508,8.5,-73.988338,40.737423,-73.976748,40.758885,2.5784632246208923,3.0,2009-07-22 15:49:00 UTC
2509,5.3,-74.005418,40.7285,-74.004328,40.716346,1.3545830938042813,1.0,2011-04-12 12:44:08 UTC
2510,4.9,-73.973444,40.754675,-73.97934000000001,40.755018,0.4980904704553077,1.0,2011-07-12 18:41:40 UTC
2511,14.9,-73.96503,40.771547999999996,-73.90585,40.757104999999996,5.236455561703433,3.0,2009-11-04 18:53:00 UTC
2512,8.9,-73.968274,40.759231,-73.984147,40.771553999999995,1.914319119952578,1.0,2011-11-28 10:13:49 UTC
2513,6.5,-74.00567,40.708912,-73.96161500000001,40.76027,6.811113075041764,1.0,2014-03-22 07:15:00 UTC
2514,13.0,-73.990787,40.750877,-73.98124,40.7594,1.2429108744553432,1.0,2014-12-12 09:48:00 UTC
2515,11.3,-73.978114,40.727008000000005,-74.00465,40.708583000000004,3.0329818307082315,1.0,2009-10-29 04:08:05 UTC
2516,10.5,-73.98236,40.768370000000004,-73.998708,40.745382,2.903440725573844,1.0,2010-10-16 15:15:00 UTC
2517,14.1,-73.991495,40.723802,-74.015153,40.715523,2.196067452876714,3.0,2009-11-21 11:20:00 UTC
2518,4.9,-73.990043,40.729513,-73.99629300000001,40.723634000000004,0.8394793232746092,1.0,2009-07-25 21:24:02 UTC
2519,12.5,-73.9745,40.754835,-73.99965300000001,40.713923,5.018652354699633,1.0,2011-01-26 18:46:00 UTC
2520,10.1,-73.995814,40.769358000000004,-73.974452,40.756069000000004,2.328176972634778,3.0,2011-10-16 14:50:43 UTC
2521,8.0,-73.987572,40.72932,-73.98015699999999,40.748827,2.2572545839805525,2.0,2013-07-17 23:50:00 UTC
2522,8.9,-73.979548,40.730154999999996,-73.985545,40.697936999999996,3.6179635275394597,1.0,2009-06-04 03:44:00 UTC
2523,18.5,-73.990482,40.728868,-73.98792399999999,40.773802,5.001083840568107,1.0,2014-01-31 21:30:28 UTC
2524,16.5,-73.94411600000001,40.788111,-73.993981,40.759974,5.236430223312826,1.0,2014-08-31 13:32:24 UTC
2525,17.5,-73.988035,40.718666999999996,-74.006117,40.67422,5.172043040208474,1.0,2014-02-01 19:00:00 UTC
2526,12.5,-73.981675,40.745946999999994,-73.95472,40.777722,4.199709173583427,1.0,2014-12-01 22:06:00 UTC
2527,6.1,-73.974397,40.763192,-73.974232,40.754852,0.9274710941312683,5.0,2009-04-16 11:40:00 UTC
2528,8.9,-73.972013,40.75541,-73.99838000000001,40.723905,4.148155351155419,1.0,2009-09-21 19:15:00 UTC
2529,5.7,-74.001235,40.734497,-73.985034,40.742088,1.6048746572969723,3.0,2010-10-08 23:48:03 UTC
2530,50.0,-73.87100699999999,40.7736,-73.986317,40.631512,18.550171764830825,1.0,2013-10-09 14:55:00 UTC
2531,9.5,-73.990599,40.724521,-74.012566,40.717074,2.028017272534338,1.0,2014-05-11 19:09:16 UTC
2532,10.9,-74.008332,40.711735,-73.99149200000001,40.750455,4.533272223526778,5.0,2009-01-06 18:31:00 UTC
2533,7.7,-73.973525,40.792382,-73.949822,40.777057,2.624196876092081,1.0,2012-01-07 00:12:00 UTC
2534,21.3,-73.92579,40.761853,-73.956888,40.820947,7.073287188344258,2.0,2009-05-30 02:24:00 UTC
2535,5.7,-73.999117,40.719297,-73.985422,40.717912,1.1644064108253005,5.0,2010-12-07 21:29:00 UTC
2536,11.3,-73.993465,40.741555,-73.958632,40.764789,3.9094087134879443,3.0,2011-12-23 00:48:46 UTC
2537,37.0,-73.776746,40.64513,-73.921759,40.617181,12.625798189089418,2.0,2014-02-09 23:51:51 UTC
2538,5.3,-73.999969,40.761410999999995,-73.993763,40.752208,1.149104709638855,1.0,2009-02-22 21:23:21 UTC
2539,4.1,-74.001674,40.73557,-74.001929,40.729537,0.6711839193994598,3.0,2009-03-11 08:17:31 UTC
2540,14.5,-73.96433,40.807471,-73.967715,40.768613,4.330206218826614,1.0,2012-05-11 14:26:19 UTC
2541,11.3,-73.99409200000001,40.751185,-73.966678,40.761745,2.5904750884479335,1.0,2009-09-15 19:02:00 UTC
2542,28.0,-74.006884,40.729594,-73.969272,40.800815,8.529424229151223,1.0,2013-08-14 17:16:23 UTC
2543,33.8,-73.86279499999999,40.769096999999995,-73.975267,40.755337,9.595391307727134,1.0,2012-10-16 13:52:00 UTC
2544,7.5,-73.978075,40.745882,-73.98056600000001,40.759786,1.5602299855548434,1.0,2013-07-06 14:57:10 UTC
2545,6.0,-73.987673,40.724457,-74.00133199999999,40.731333,1.381788355850226,1.0,2014-10-22 17:08:05 UTC
2546,15.5,-73.96897125,40.76073074,-73.9941864,40.75014877,2.4280513717280994,3.0,2015-06-20 08:59:36 UTC
2547,15.7,-74.00553000000001,40.748205,-73.988171,40.696083,5.977483092257993,2.0,2009-04-27 11:11:01 UTC
2548,17.5,-74.012727,40.716898,-73.97115699999999,40.762119,6.127843922816213,2.0,2014-11-19 07:23:50 UTC
2549,8.5,-73.98725891,40.72928619,-73.97958374,40.75211716,2.61974843839599,2.0,2015-01-07 03:58:27 UTC
2550,18.5,-73.99456787,40.75064087,-73.98284912,40.77322006,2.6977249978757976,1.0,2015-06-27 13:12:00 UTC
2551,4.9,-73.994242,40.751003000000004,-73.994715,40.760626,1.0707717051846295,1.0,2010-01-05 23:33:23 UTC
2552,8.5,-73.99332700000001,40.747386999999996,-74.01019000000001,40.714392,3.934420401058779,1.0,2010-07-23 10:38:00 UTC
2553,4.9,-73.936678,40.814,-73.936297,40.807294,0.7463633173078976,1.0,2012-01-21 06:21:19 UTC
2554,11.3,-74.01012,40.720622,-73.986537,40.762305,5.04283605972816,1.0,2012-08-23 19:17:00 UTC
2555,8.5,-73.97052099999999,40.752354,-73.993707,40.762062,2.231406128926501,1.0,2014-02-13 12:20:52 UTC
2556,6.5,-73.97511999999999,40.753213,-73.987627,40.73271,2.5115448481865053,1.0,2009-03-24 18:01:23 UTC
2557,3.7,-73.995892,40.686718,-73.996615,40.680883,0.6516811429985324,2.0,2009-06-24 06:26:00 UTC
2558,29.7,-73.78902,40.641523,-73.790213,40.763988,13.617876843100252,1.0,2010-04-27 18:03:00 UTC
2559,11.3,-73.98957,40.73976,-73.979318,40.780275,4.587071922378266,5.0,2010-05-20 23:14:00 UTC
2560,7.7,-73.989127,40.726791,-74.011188,40.713335,2.3864955994664085,1.0,2012-04-19 04:28:38 UTC
2561,18.5,-73.99388123,40.75152969,-74.01286316,40.70233917,5.698828002571888,1.0,2015-04-10 02:15:04 UTC
